file_path,label
dataset/R6/ext_26_R6 orhyorinques_3.jpg,R6
dataset/R6/ext_32_R6 orhyorinques_4.jpg,R6
dataset/MF1/ext_1_MF1 rouille_17.jpg,MF1
dataset/MF1/ext_0_MF1_27.jpg,MF1
dataset/MF1/ext_0_MF1_33.jpg,MF1
dataset/MF1/MF1 rouille_7.jpg,MF1
dataset/MF1/MF1_32.jpg,MF1
dataset/MF1/MF1_26.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_13.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_25.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_19.jpg,MF1
dataset/MF1/ext_0_MF1_4.jpg,MF1
dataset/MF1/ext_0_MF1_5.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_18.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_24.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_12.jpg,MF1
dataset/MF1/MF1_27.jpg,MF1
dataset/MF1/MF1_33.jpg,MF1
dataset/MF1/ext_1_MF1 SA rouille_1.jpg,MF1
dataset/MF1/MF1 rouille_6.jpg,MF1
dataset/MF1/ext_0_MF1_32.jpg,MF1
dataset/MF1/ext_0_MF1_26.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_16.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_14.jpg,MF1
dataset/MF1/ext_0_MF1_30.jpg,MF1
dataset/MF1/ext_0_MF1_24.jpg,MF1
dataset/MF1/MF1 rouille_4.jpg,MF1
dataset/MF1/ext_0_MF1_18.jpg,MF1
dataset/MF1/ext_1_MF1 SA rouille_3.jpg,MF1
dataset/MF1/MF1_25.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_10.jpg,MF1
dataset/MF1/MF1_31.jpg,MF1
dataset/MF1/MF1_19.jpg,MF1
dataset/MF1/ext_0_MF1_7.jpg,MF1
dataset/MF1/ext_0_MF1_6.jpg,MF1
dataset/MF1/MF1_18.jpg,MF1
dataset/MF1/MF1_30.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_11.jpg,MF1
dataset/MF1/MF1_24.jpg,MF1
dataset/MF1/ext_1_MF1 SA rouille_2.jpg,MF1
dataset/MF1/ext_0_MF1_19.jpg,MF1
dataset/MF1/MF1 rouille_5.jpg,MF1
dataset/MF1/ext_0_MF1_25.jpg,MF1
dataset/MF1/ext_0_MF1_31.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_15.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_11.jpg,MF1
dataset/MF1/MF1 rouille_1.jpg,MF1
dataset/MF1/ext_0_MF1_35.jpg,MF1
dataset/MF1/ext_0_MF1_21.jpg,MF1
dataset/MF1/MF1_20.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_15.jpg,MF1
dataset/MF1/MF1_34.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_8.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_23.jpg,MF1
dataset/MF1/ext_0_MF1_2.jpg,MF1
dataset/MF1/ext_0_MF1_3.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_22.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_9.jpg,MF1
dataset/MF1/MF1_35.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_14.jpg,MF1
dataset/MF1/MF1_21.jpg,MF1
dataset/MF1/ext_0_MF1_20.jpg,MF1
dataset/MF1/ext_0_MF1_34.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_10.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_12.jpg,MF1
dataset/MF1/MF1 rouille_2.jpg,MF1
dataset/MF1/ext_0_MF1_22.jpg,MF1
dataset/MF1/ext_0_MF1_36.jpg,MF1
dataset/MF1/ext_2_MF1_40.jpg,MF1
dataset/MF1/MF1_37.jpg,MF1
dataset/MF1/MF1_23.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_16.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_20.jpg,MF1
dataset/MF1/ext_0_MF1_1.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_21.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_17.jpg,MF1
dataset/MF1/MF1_22.jpg,MF1
dataset/MF1/ext_2_MF1_41.jpg,MF1
dataset/MF1/MF1_36.jpg,MF1
dataset/MF1/ext_1_MF1 SA rouille_4.jpg,MF1
dataset/MF1/ext_0_MF1_37.jpg,MF1
dataset/MF1/ext_0_MF1_23.jpg,MF1
dataset/MF1/MF1 rouille_3.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_13.jpg,MF1
dataset/MF1/MF1 rouille_23.jpg,MF1
dataset/MF1/ext_0_MF1 SA rouille_3.jpg,MF1
dataset/MF1/ext_1_MF1_4.jpg,MF1
dataset/MF1/ext_2_MF1_26.jpg,MF1
dataset/MF1/ext_2_MF1_32.jpg,MF1
dataset/MF1/ext_1_MF1_28.jpg,MF1
dataset/MF1/ext_1_MF1_14.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_8.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_9.jpg,MF1
dataset/MF1/ext_1_MF1_15.jpg,MF1
dataset/MF1/ext_1_MF1_29.jpg,MF1
dataset/MF1/ext_2_MF1_33.jpg,MF1
dataset/MF1/ext_2_MF1_27.jpg,MF1
dataset/MF1/ext_1_MF1_5.jpg,MF1
dataset/MF1/ext_0_MF1 SA rouille_2.jpg,MF1
dataset/MF1/MF1 rouille_22.jpg,MF1
dataset/MF1/MF1 rouille_20.jpg,MF1
dataset/MF1/ext_1_MF1_7.jpg,MF1
dataset/MF1/MF1_9.jpg,MF1
dataset/MF1/ext_2_MF1_31.jpg,MF1
dataset/MF1/ext_2_MF1_25.jpg,MF1
dataset/MF1/ext_2_MF1_19.jpg,MF1
dataset/MF1/ext_1_MF1_17.jpg,MF1
dataset/MF1/ext_1_MF1_16.jpg,MF1
dataset/MF1/ext_2_MF1_18.jpg,MF1
dataset/MF1/ext_2_MF1_24.jpg,MF1
dataset/MF1/ext_2_MF1_30.jpg,MF1
dataset/MF1/ext_0_MF1 SA rouille_1.jpg,MF1
dataset/MF1/MF1_8.jpg,MF1
dataset/MF1/ext_1_MF1_6.jpg,MF1
dataset/MF1/MF1 rouille_21.jpg,MF1
dataset/MF1/MF1 rouille_25.jpg,MF1
dataset/MF1/MF1 rouille_19.jpg,MF1
dataset/MF1/ext_1_MF1_2.jpg,MF1
dataset/MF1/ext_2_MF1_34.jpg,MF1
dataset/MF1/ext_2_MF1_20.jpg,MF1
dataset/MF1/ext_1_MF1_12.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_8.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_9.jpg,MF1
dataset/MF1/ext_1_MF1_13.jpg,MF1
dataset/MF1/ext_2_MF1_21.jpg,MF1
dataset/MF1/ext_2_MF1_35.jpg,MF1
dataset/MF1/ext_0_MF1 SA rouille_4.jpg,MF1
dataset/MF1/ext_1_MF1_3.jpg,MF1
dataset/MF1/MF1 rouille_18.jpg,MF1
dataset/MF1/MF1 rouille_24.jpg,MF1
dataset/MF1/ext_2_MF1_9.jpg,MF1
dataset/MF1/ext_0_MF1_41.jpg,MF1
dataset/MF1/ext_1_MF1_1.jpg,MF1
dataset/MF1/ext_2_MF1_23.jpg,MF1
dataset/MF1/ext_2_MF1_37.jpg,MF1
dataset/MF1/MF1_40.jpg,MF1
dataset/MF1/ext_1_MF1_11.jpg,MF1
dataset/MF1/ext_1_MF1_39.jpg,MF1
dataset/MF1/ext_1_MF1_38.jpg,MF1
dataset/MF1/ext_1_MF1_10.jpg,MF1
dataset/MF1/ext_2_MF1_36.jpg,MF1
dataset/MF1/MF1_41.jpg,MF1
dataset/MF1/ext_2_MF1_22.jpg,MF1
dataset/MF1/ext_0_MF1_40.jpg,MF1
dataset/MF1/ext_2_MF1_8.jpg,MF1
dataset/MF1/MF1 rouille_16.jpg,MF1
dataset/MF1/ext_2_MF1_5.jpg,MF1
dataset/MF1/MF1_3.jpg,MF1
dataset/MF1/ext_2_MF1_13.jpg,MF1
dataset/MF1/ext_1_MF1_21.jpg,MF1
dataset/MF1/ext_1_MF1_35.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_1.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_7.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_6.jpg,MF1
dataset/MF1/ext_1_MF1_34.jpg,MF1
dataset/MF1/ext_1_MF1_20.jpg,MF1
dataset/MF1/MF1 SA rouille_1.jpg,MF1
dataset/MF1/ext_2_MF1_12.jpg,MF1
dataset/MF1/MF1_2.jpg,MF1
dataset/MF1/ext_2_MF1_4.jpg,MF1
dataset/MF1/MF1 rouille_17.jpg,MF1
dataset/MF1/MF1 rouille_15.jpg,MF1
dataset/MF1/ext_2_MF1_6.jpg,MF1
dataset/MF1/ext_2_MF1_10.jpg,MF1
dataset/MF1/MF1 SA rouille_3.jpg,MF1
dataset/MF1/ext_2_MF1_38.jpg,MF1
dataset/MF1/ext_1_MF1_36.jpg,MF1
dataset/MF1/ext_1_MF1_22.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_4.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_2.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_5.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_3.jpg,MF1
dataset/MF1/ext_1_MF1_23.jpg,MF1
dataset/MF1/ext_1_MF1_37.jpg,MF1
dataset/MF1/ext_2_MF1_39.jpg,MF1
dataset/MF1/MF1 SA rouille_2.jpg,MF1
dataset/MF1/ext_2_MF1_11.jpg,MF1
dataset/MF1/MF1_1.jpg,MF1
dataset/MF1/ext_2_MF1_7.jpg,MF1
dataset/MF1/MF1 rouille_14.jpg,MF1
dataset/MF1/MF1 rouille_10.jpg,MF1
dataset/MF1/ext_2_MF1_3.jpg,MF1
dataset/MF1/MF1_5.jpg,MF1
dataset/MF1/ext_2_MF1_29.jpg,MF1
dataset/MF1/ext_2_MF1_15.jpg,MF1
dataset/MF1/ext_1_MF1_33.jpg,MF1
dataset/MF1/ext_1_MF1_27.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_7.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_1.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_6.jpg,MF1
dataset/MF1/ext_1_MF1_26.jpg,MF1
dataset/MF1/ext_1_MF1_32.jpg,MF1
dataset/MF1/ext_2_MF1_14.jpg,MF1
dataset/MF1/ext_2_MF1_28.jpg,MF1
dataset/MF1/MF1_4.jpg,MF1
dataset/MF1/ext_2_MF1_2.jpg,MF1
dataset/MF1/MF1 rouille_11.jpg,MF1
dataset/MF1/MF1 rouille_13.jpg,MF1
dataset/MF1/MF1_6.jpg,MF1
dataset/MF1/ext_1_MF1_8.jpg,MF1
dataset/MF1/ext_2_MF1_16.jpg,MF1
dataset/MF1/ext_1_MF1_24.jpg,MF1
dataset/MF1/ext_1_MF1_30.jpg,MF1
dataset/MF1/ext_1_MF1_18.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_2.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_4.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_3.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_5.jpg,MF1
dataset/MF1/ext_1_MF1_19.jpg,MF1
dataset/MF1/ext_1_MF1_31.jpg,MF1
dataset/MF1/ext_1_MF1_25.jpg,MF1
dataset/MF1/MF1 SA rouille_4.jpg,MF1
dataset/MF1/ext_2_MF1_17.jpg,MF1
dataset/MF1/ext_1_MF1_9.jpg,MF1
dataset/MF1/MF1_7.jpg,MF1
dataset/MF1/ext_2_MF1_1.jpg,MF1
dataset/MF1/MF1 rouille_12.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_22.jpg,MF1
dataset/MF1/ext_0_MF1_12.jpg,MF1
dataset/MF1/ext_2_MF1 SA rouille_4.jpg,MF1
dataset/MF1/MF1_13.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_10.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_7.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_6.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_11.jpg,MF1
dataset/MF1/MF1_12.jpg,MF1
dataset/MF1/ext_0_MF1_13.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_23.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_21.jpg,MF1
dataset/MF1/ext_0_MF1_11.jpg,MF1
dataset/MF1/ext_0_MF1_39.jpg,MF1
dataset/MF1/MF1_10.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_25.jpg,MF1
dataset/MF1/MF1_38.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_19.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_13.jpg,MF1
dataset/MF1/ext_1_MF1_41.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_4.jpg,MF1
dataset/MF1/ext_1_MF1_40.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_5.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_12.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_18.jpg,MF1
dataset/MF1/MF1_39.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_24.jpg,MF1
dataset/MF1/MF1_11.jpg,MF1
dataset/MF1/ext_0_MF1_38.jpg,MF1
dataset/MF1/ext_0_MF1_10.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_20.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_24.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_18.jpg,MF1
dataset/MF1/ext_0_MF1_28.jpg,MF1
dataset/MF1/ext_2_MF1 SA rouille_2.jpg,MF1
dataset/MF1/ext_0_MF1_14.jpg,MF1
dataset/MF1/MF1 rouille_8.jpg,MF1
dataset/MF1/MF1_29.jpg,MF1
dataset/MF1/MF1_15.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_20.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_1.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_16.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_17.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_21.jpg,MF1
dataset/MF1/MF1_14.jpg,MF1
dataset/MF1/MF1_28.jpg,MF1
dataset/MF1/MF1 rouille_9.jpg,MF1
dataset/MF1/ext_0_MF1_15.jpg,MF1
dataset/MF1/ext_2_MF1 SA rouille_3.jpg,MF1
dataset/MF1/ext_0_MF1_29.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_19.jpg,MF1
dataset/MF1/ext_1_MF1 rouille_25.jpg,MF1
dataset/MF1/ext_2_MF1 SA rouille_1.jpg,MF1
dataset/MF1/ext_0_MF1_17.jpg,MF1
dataset/MF1/MF1_16.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_23.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_2.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_15.jpg,MF1
dataset/MF1/ext_0_MF1_8.jpg,MF1
dataset/MF1/ext_0_MF1_9.jpg,MF1
dataset/MF1/ext_0_MF1 rouille_14.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_3.jpg,MF1
dataset/MF1/ext_2_MF1 rouille_22.jpg,MF1
dataset/MF1/MF1_17.jpg,MF1
dataset/MF1/ext_0_MF1_16.jpg,MF1
dataset/MF3/ext_6_MF3_1.jpg,MF3
dataset/MF3/ext_5_MF3_9.jpg,MF3
dataset/MF3/ext_3_MF3 Coryneum_3.jpg,MF3
dataset/MF3/ext_6_MF3_15.jpg,MF3
dataset/MF3/ext_0_MF3_6.jpg,MF3
dataset/MF3/ext_8_MF3_18.jpg,MF3
dataset/MF3/ext_3_MF3_10.jpg,MF3
dataset/MF3/ext_3_MF3_11.jpg,MF3
dataset/MF3/ext_8_MF3_19.jpg,MF3
dataset/MF3/ext_0_MF3_7.jpg,MF3
dataset/MF3/ext_6_MF3_14.jpg,MF3
dataset/MF3/ext_3_MF3 Coryneum_2.jpg,MF3
dataset/MF3/ext_5_MF3_8.jpg,MF3
dataset/MF3/ext_6_MF3_2.jpg,MF3
dataset/MF3/ext_5_MF3_18.jpg,MF3
dataset/MF3/ext_6_MF3_16.jpg,MF3
dataset/MF3/ext_8_MF3_9.jpg,MF3
dataset/MF3/ext_0_MF3_5.jpg,MF3
dataset/MF3/ext_3_MF3_13.jpg,MF3
dataset/MF3/ext_3_MF3_12.jpg,MF3
dataset/MF3/ext_0_MF3_4.jpg,MF3
dataset/MF3/ext_8_MF3_8.jpg,MF3
dataset/MF3/ext_3_MF3 Coryneum_1.jpg,MF3
dataset/MF3/ext_6_MF3_17.jpg,MF3
dataset/MF3/ext_5_MF3_19.jpg,MF3
dataset/MF3/ext_6_MF3_3.jpg,MF3
dataset/MF3/ext_6_MF3_7.jpg,MF3
dataset/MF3/ext_6_MF3_13.jpg,MF3
dataset/MF3/MF3_19.jpg,MF3
dataset/MF3/ext_0_MF3_18.jpg,MF3
dataset/MF3/ext_3_MF3_8.jpg,MF3
dataset/MF3/ext_3_MF3_16.jpg,MF3
dataset/MF3/ext_0_MF3 Coryneum_1.jpg,MF3
dataset/MF3/ext_3_MF3_9.jpg,MF3
dataset/MF3/ext_3_MF3_17.jpg,MF3
dataset/MF3/ext_0_MF3_1.jpg,MF3
dataset/MF3/ext_0_MF3_19.jpg,MF3
dataset/MF3/MF3_18.jpg,MF3
dataset/MF3/ext_6_MF3_12.jpg,MF3
dataset/MF3/ext_6_MF3_6.jpg,MF3
dataset/MF3/ext_6_MF3_4.jpg,MF3
dataset/MF3/ext_6_MF3_10.jpg,MF3
dataset/MF3/ext_0_MF3_3.jpg,MF3
dataset/MF3/ext_3_MF3_15.jpg,MF3
dataset/MF3/ext_0_MF3 Coryneum_2.jpg,MF3
dataset/MF3/ext_0_MF3 Coryneum_3.jpg,MF3
dataset/MF3/ext_3_MF3_14.jpg,MF3
dataset/MF3/ext_0_MF3_2.jpg,MF3
dataset/MF3/ext_6_MF3_11.jpg,MF3
dataset/MF3/ext_6_MF3_5.jpg,MF3
dataset/MF3/ext_1_MF3_11.jpg,MF3
dataset/MF3/MF3_8.jpg,MF3
dataset/MF3/ext_1_MF3_6.jpg,MF3
dataset/MF3/MF3 Coryneum_1.jpg,MF3
dataset/MF3/ext_6_MF3 Coryneum_2.jpg,MF3
dataset/MF3/ext_9_MF3_17.jpg,MF3
dataset/MF3/ext_7_MF3_1.jpg,MF3
dataset/MF3/ext_4_MF3_14.jpg,MF3
dataset/MF3/ext_4_MF3_9.jpg,MF3
dataset/MF3/ext_4_MF3_8.jpg,MF3
dataset/MF3/ext_4_MF3_15.jpg,MF3
dataset/MF3/ext_9_MF3_16.jpg,MF3
dataset/MF3/ext_6_MF3 Coryneum_3.jpg,MF3
dataset/MF3/ext_1_MF3_7.jpg,MF3
dataset/MF3/MF3_9.jpg,MF3
dataset/MF3/ext_1_MF3_10.jpg,MF3
dataset/MF3/ext_1_MF3_12.jpg,MF3
dataset/MF3/MF3 Coryneum_2.jpg,MF3
dataset/MF3/ext_1_MF3_5.jpg,MF3
dataset/MF3/ext_6_MF3 Coryneum_1.jpg,MF3
dataset/MF3/ext_9_MF3_14.jpg,MF3
dataset/MF3/ext_7_MF3_2.jpg,MF3
dataset/MF3/ext_4_MF3_17.jpg,MF3
dataset/MF3/ext_7_MF3_19.jpg,MF3
dataset/MF3/ext_9_MF3_9.jpg,MF3
dataset/MF3/ext_9_MF3_8.jpg,MF3
dataset/MF3/ext_7_MF3_18.jpg,MF3
dataset/MF3/ext_4_MF3_16.jpg,MF3
dataset/MF3/ext_7_MF3_3.jpg,MF3
dataset/MF3/ext_9_MF3_15.jpg,MF3
dataset/MF3/MF3 Coryneum_3.jpg,MF3
dataset/MF3/ext_1_MF3_4.jpg,MF3
dataset/MF3/ext_1_MF3_13.jpg,MF3
dataset/MF3/ext_1_MF3_17.jpg,MF3
dataset/MF3/ext_9_MF3_11.jpg,MF3
dataset/MF3/ext_2_MF3_19.jpg,MF3
dataset/MF3/ext_2_MF3_8.jpg,MF3
dataset/MF3/ext_7_MF3_7.jpg,MF3
dataset/MF3/ext_4_MF3_12.jpg,MF3
dataset/MF3/ext_5_MF3 Coryneum_1.jpg,MF3
dataset/MF3/ext_8_MF3 Coryneum_1.jpg,MF3
dataset/MF3/ext_4_MF3_13.jpg,MF3
dataset/MF3/ext_7_MF3_6.jpg,MF3
dataset/MF3/ext_2_MF3_9.jpg,MF3
dataset/MF3/ext_2_MF3_18.jpg,MF3
dataset/MF3/ext_9_MF3_10.jpg,MF3
dataset/MF3/ext_1_MF3_1.jpg,MF3
dataset/MF3/ext_1_MF3_16.jpg,MF3
dataset/MF3/ext_1_MF3_14.jpg,MF3
dataset/MF3/ext_1_MF3_3.jpg,MF3
dataset/MF3/ext_9_MF3_12.jpg,MF3
dataset/MF3/ext_7_MF3_4.jpg,MF3
dataset/MF3/ext_4_MF3_11.jpg,MF3
dataset/MF3/ext_8_MF3 Coryneum_3.jpg,MF3
dataset/MF3/ext_5_MF3 Coryneum_3.jpg,MF3
dataset/MF3/ext_5_MF3 Coryneum_2.jpg,MF3
dataset/MF3/ext_8_MF3 Coryneum_2.jpg,MF3
dataset/MF3/ext_4_MF3_10.jpg,MF3
dataset/MF3/ext_7_MF3_5.jpg,MF3
dataset/MF3/ext_9_MF3_13.jpg,MF3
dataset/MF3/ext_1_MF3_2.jpg,MF3
dataset/MF3/ext_1_MF3_15.jpg,MF3
dataset/MF3/ext_1_MF3_18.jpg,MF3
dataset/MF3/ext_4_MF3 Coryneum_1.jpg,MF3
dataset/MF3/MF3_1.jpg,MF3
dataset/MF3/ext_2_MF3_16.jpg,MF3
dataset/MF3/ext_9_MF3 Coryneum_1.jpg,MF3
dataset/MF3/ext_2_MF3_7.jpg,MF3
dataset/MF3/ext_7_MF3_8.jpg,MF3
dataset/MF3/ext_7_MF3_13.jpg,MF3
dataset/MF3/ext_9_MF3_3.jpg,MF3
dataset/MF3/ext_9_MF3_2.jpg,MF3
dataset/MF3/ext_7_MF3_12.jpg,MF3
dataset/MF3/ext_4_MF3_1.jpg,MF3
dataset/MF3/ext_7_MF3_9.jpg,MF3
dataset/MF3/ext_2_MF3_6.jpg,MF3
dataset/MF3/ext_2_MF3_17.jpg,MF3
dataset/MF3/ext_1_MF3_19.jpg,MF3
dataset/MF3/MF3_2.jpg,MF3
dataset/MF3/ext_4_MF3 Coryneum_2.jpg,MF3
dataset/MF3/ext_2_MF3_15.jpg,MF3
dataset/MF3/ext_2_MF3_4.jpg,MF3
dataset/MF3/ext_9_MF3 Coryneum_2.jpg,MF3
dataset/MF3/ext_7_MF3_10.jpg,MF3
dataset/MF3/ext_4_MF3_3.jpg,MF3
dataset/MF3/ext_9_MF3_1.jpg,MF3
dataset/MF3/ext_4_MF3_2.jpg,MF3
dataset/MF3/ext_7_MF3_11.jpg,MF3
dataset/MF3/ext_2_MF3_5.jpg,MF3
dataset/MF3/ext_9_MF3 Coryneum_3.jpg,MF3
dataset/MF3/ext_2_MF3_14.jpg,MF3
dataset/MF3/MF3_3.jpg,MF3
dataset/MF3/ext_4_MF3 Coryneum_3.jpg,MF3
dataset/MF3/ext_1_MF3_9.jpg,MF3
dataset/MF3/MF3_7.jpg,MF3
dataset/MF3/ext_2_MF3_1.jpg,MF3
dataset/MF3/ext_2_MF3_10.jpg,MF3
dataset/MF3/ext_9_MF3_18.jpg,MF3
dataset/MF3/ext_7_MF3 Coryneum_3.jpg,MF3
dataset/MF3/ext_7_MF3_15.jpg,MF3
dataset/MF3/ext_4_MF3_6.jpg,MF3
dataset/MF3/ext_9_MF3_5.jpg,MF3
dataset/MF3/ext_9_MF3_4.jpg,MF3
dataset/MF3/ext_4_MF3_7.jpg,MF3
dataset/MF3/ext_7_MF3_14.jpg,MF3
dataset/MF3/ext_7_MF3 Coryneum_2.jpg,MF3
dataset/MF3/ext_9_MF3_19.jpg,MF3
dataset/MF3/ext_2_MF3_11.jpg,MF3
dataset/MF3/MF3_6.jpg,MF3
dataset/MF3/ext_1_MF3_8.jpg,MF3
dataset/MF3/MF3_4.jpg,MF3
dataset/MF3/ext_2_MF3_2.jpg,MF3
dataset/MF3/ext_2_MF3_13.jpg,MF3
dataset/MF3/ext_4_MF3_18.jpg,MF3
dataset/MF3/ext_4_MF3_5.jpg,MF3
dataset/MF3/ext_7_MF3_16.jpg,MF3
dataset/MF3/ext_9_MF3_6.jpg,MF3
dataset/MF3/ext_9_MF3_7.jpg,MF3
dataset/MF3/ext_7_MF3_17.jpg,MF3
dataset/MF3/ext_4_MF3_4.jpg,MF3
dataset/MF3/ext_4_MF3_19.jpg,MF3
dataset/MF3/ext_7_MF3 Coryneum_1.jpg,MF3
dataset/MF3/ext_2_MF3_12.jpg,MF3
dataset/MF3/ext_2_MF3_3.jpg,MF3
dataset/MF3/MF3_5.jpg,MF3
dataset/MF3/ext_6_MF3_8.jpg,MF3
dataset/MF3/ext_5_MF3_12.jpg,MF3
dataset/MF3/ext_8_MF3_3.jpg,MF3
dataset/MF3/MF3_16.jpg,MF3
dataset/MF3/ext_0_MF3_17.jpg,MF3
dataset/MF3/ext_3_MF3_19.jpg,MF3
dataset/MF3/ext_8_MF3_11.jpg,MF3
dataset/MF3/ext_3_MF3_7.jpg,MF3
dataset/MF3/ext_8_MF3_10.jpg,MF3
dataset/MF3/ext_3_MF3_18.jpg,MF3
dataset/MF3/ext_3_MF3_6.jpg,MF3
dataset/MF3/ext_0_MF3_16.jpg,MF3
dataset/MF3/ext_8_MF3_2.jpg,MF3
dataset/MF3/MF3_17.jpg,MF3
dataset/MF3/ext_5_MF3_1.jpg,MF3
dataset/MF3/ext_1_MF3 Coryneum_1.jpg,MF3
dataset/MF3/ext_5_MF3_13.jpg,MF3
dataset/MF3/ext_6_MF3_9.jpg,MF3
dataset/MF3/ext_5_MF3_11.jpg,MF3
dataset/MF3/ext_1_MF3 Coryneum_3.jpg,MF3
dataset/MF3/ext_5_MF3_3.jpg,MF3
dataset/MF3/MF3_15.jpg,MF3
dataset/MF3/ext_0_MF3_14.jpg,MF3
dataset/MF3/ext_3_MF3_4.jpg,MF3
dataset/MF3/ext_8_MF3_12.jpg,MF3
dataset/MF3/ext_3_MF3_5.jpg,MF3
dataset/MF3/ext_8_MF3_13.jpg,MF3
dataset/MF3/ext_0_MF3_15.jpg,MF3
dataset/MF3/MF3_14.jpg,MF3
dataset/MF3/ext_8_MF3_1.jpg,MF3
dataset/MF3/ext_5_MF3_2.jpg,MF3
dataset/MF3/ext_1_MF3 Coryneum_2.jpg,MF3
dataset/MF3/ext_5_MF3_10.jpg,MF3
dataset/MF3/ext_5_MF3_14.jpg,MF3
dataset/MF3/ext_5_MF3_6.jpg,MF3
dataset/MF3/ext_8_MF3_5.jpg,MF3
dataset/MF3/MF3_10.jpg,MF3
dataset/MF3/ext_0_MF3_11.jpg,MF3
dataset/MF3/ext_2_MF3 Coryneum_2.jpg,MF3
dataset/MF3/ext_0_MF3_9.jpg,MF3
dataset/MF3/ext_8_MF3_17.jpg,MF3
dataset/MF3/ext_3_MF3_1.jpg,MF3
dataset/MF3/ext_8_MF3_16.jpg,MF3
dataset/MF3/ext_0_MF3_8.jpg,MF3
dataset/MF3/ext_2_MF3 Coryneum_3.jpg,MF3
dataset/MF3/ext_0_MF3_10.jpg,MF3
dataset/MF3/ext_8_MF3_4.jpg,MF3
dataset/MF3/MF3_11.jpg,MF3
dataset/MF3/ext_5_MF3_7.jpg,MF3
dataset/MF3/ext_5_MF3_15.jpg,MF3
dataset/MF3/ext_5_MF3_17.jpg,MF3
dataset/MF3/ext_5_MF3_5.jpg,MF3
